species,fire_response,page,post_fire_recovery,conservation_code,primary_juvenile_period
Eutaxia nanophylla,NA,204,NA,P3,NA
Evandra aristata,RS / OSS,154,NA,NA,NA
Exocarpos sparteus,NA,145,NA,NA,NA
Exocarpus aphylla,OSS,171,NA,NA,NA
Exocarpus aphyllus,OSS,169,NA,NA,NA
Exocarpus odoratus,OSS,154,rapid,NA,NA
Exocarpus sparteus,OSS,176,NA,NA,NA
Eycalyptus sweedmaniana,RS,141,NA,NA,NA
Fabronia hampeana,NA,204,NA,P2,NA
Frankenia brachyphylla,NA,204,NA,P2,NA
Frankenia drummondii,NA,204,NA,P3,NA
Frankenia spp,NA,174,NA,NA,NA
Franklandia fucifolia,RS,151,NA,NA,NA
Gahnia decomposita,RS,153,NA,NA,NA
Gahnia sclerioides,RS,204,NA,P3,NA
Gahnia sp. L,RS?,187,NA,NA,NA
Gahnia trida,RS,150,NA,NA,NA
Gahnia trifida,RS,163,NA,NA,NA
Galium migrans,OSS,204,NA,P3,NA
Garawanta E35),NA,198,NA,P1,NA
Gastrolobium acrocaroli,NA,176,NA,NA,NA
Gastrolobium acrocaroli,?OSS,204,NA,P2,NA
Gastrolobium aff bilobum Corackerup,NA,204,NA,OSS,NA
Gastrolobium bilobum,OSS,140,rapid,NA,NA
Gastrolobium bilobum,OSS,145,NA,NA,NA
Gastrolobium brownii,NA,140,NA,NA,NA
Gastrolobium brownii,OSS,143,rapid,NA,NA
Gastrolobium coriaceum,OSS,140,NA,NA,NA
Gastrolobium crassifolium,RS,179,NA,NA,NA
Gastrolobium crenulatum,OSS,204,NA,P2,NA
Gastrolobium cruciatum,NA,204,NA,P3,NA
Gastrolobium elegans,OSS,204,NA,P2,NA
Gastrolobium ferrugineum,OSS,204,NA,P2,NA
Gastrolobium formosum,NA,204,NA,P3,NA
Gastrolobium humile,NA,204,NA,P1,NA
Gastrolobium involutum,NA,145,NA,P1,NA
Gastrolobium latifolium,OSS,179,NA,NA,NA
Gastrolobium leakeanum,OSS,204,NA,P2,48±
Gastrolobium lehmannii,NA,204,NA,R,NA
Gastrolobium luteifolium,OSS,204,NA,R,72
Gastrolobium mondurup,OSS,204,NA,P2,48-60
Gastrolobium muscaeum,NA,189,NA,NA,NA
Gastrolobium ovalifolium,NA,204,NA,P4,NA
Gastrolobium parviflorum,NA,145,NA,NA,NA
Gastrolobium parviflorum,OSS,147,medium,NA,NA
Gastrolobium parviflorum,OSS,169,NA,NA,NA
Gastrolobium pycnostachyum,NA,204,NA,P2,NA
Gastrolobium racemosum,OSS,160,NA,NA,NA
Gastrolobium sericeum,NA,150,NA,NA,NA
Gastrolobium sp. East Peak (E.D. Middleton EDM 43),OSS,204,NA,P2,36
Gastrolobium sp. crenulatum capitate (E. & S. Pignatti 1588),OSS,204,NA,P2,48-60
Gastrolobium spinosum,OSS,147,rapid,NA,NA
Gastrolobium spinosum,OSS,181,NA,NA,NA
Gastrolobium stenophyllum,OSS,204,NA,P3,NA
Gastrolobium subcordatum,NA,204,NA,P4,NA
Gastrolobium subcordatum,OSS,144,NA,NA,NA
Gastrolobium tergiversum,NA,204,NA,P2,NA
Gastrolobium vestitum,OSS,204,NA,P2,48-60
Gnephosis intonsa,NA,204,NA,P1,NA
Gompholobium confertum,OSS,179,NA,NA,NA
Gompholobium knightianum,OSS,179,NA,NA,NA
Gompholobium marginatum,OSS,179,NA,NA,NA
Gompholobium scabrum,OSS,151,NA,NA,NA
Gonocarpus benthamii ssp. Stirling (C.J. Robinson 1080),OSS,204,NA,P2,36
Gonocarpus hispidus,OSS,157,NA,P2,<36
Gonocarpus pusillus,RS/OSS,204,NA,P3,12 to 24
Gonocarpus pycnostachyus,OSS,204,NA,P3,NA
Gonocarpus rudis,OSS,205,NA,P2,<48
Gonocarpus simplex,RS?,205,NA,P3,12
Gonocarpus trichostachyus,OSS,205,NA,P3,12
Goodenia filiformis,OSS?,205,NA,P3,NA
Goodenia laevis ssp. laevis,NA,205,NA,P3,NA
Goodenia phillipsiae,OSS,205,NA,P4,NA
Goodenia quadrilocularis,NA,205,NA,P2,NA
Goodenia scapigera,OSS,142,NA,NA,NA
Goodenia scapigera ssp. graniticola,NA,205,NA,P2,NA
Goodenia sp. South Coast (A.R. Annels ARA1846),OSS?,205,NA,P3,24 to 36
Goodenia stenophylla,OSS,205,NA,P4,≤36
Goodenia trichophylla,NA,205,NA,P3,NA
Goodenia turleyae,NA,205,NA,P1,NA
Grammosolen sp. Mt Ridley (W.R. Archer 1210911),NA,205,NA,P1,NA
Granitites intangendus,NA,145,NA,NA,NA
Gratiola pedunculata,NA,205,NA,P2,NA
Grevilea rufa,NA,181,NA,NA,NA
Grevillea acropogon,NA,205,NA,R,NA
Grevillea acuaria,OSS,177,NA,NA,NA
Grevillea aff nudiflora,OSS,157,NA,NA,NA
Grevillea anethifolia,NA,145,NA,NA,NA
Grevillea aneura,NA,205,NA,P4,NA
Grevillea baxteri,NA,189,NA,P4,NA
Grevillea cagiana,OSS,179,NA,NA,NA
Grevillea coccinea,OSS,157,NA,NA,NA
Grevillea coccinea ssp. lanata,NA,205,NA,P3,NA
Grevillea coccinea ssp. lanata,OSS,157,NA,NA,NA
Grevillea concinna,?OSS,189,NA,NA,NA
Grevillea concinna,OSS,181,NA,NA,NA
Grevillea concinna ssp. concinna,OSS,142,NA,NA,NA
Grevillea concinna ssp. lemanniana,OSS,158,NA,NA,NA
Grevillea concinna subsp.. lehamanniana,NA,145,NA,NA,NA
Grevillea didymobotyra,NA,181,NA,NA,NA
Grevillea dolichopoda,OSS,179,medium,NA,NA
Grevillea excelsior,OSS,181,NA,NA,NA
Grevillea fasiculata,OSS,151,NA,NA,NA
Grevillea fasiculata,OSS,166,medium,NA,NA
Grevillea fastigiata,OSS,173,NA,P3,NA
Grevillea fistulosa,OSS,157,NA,P4,NA
Grevillea fulgens,OSS,205,NA,P3,NA
Grevillea fuscolutea,OSS,143,NA,R,72 to 84
Grevillea hookeriana,OSS,181,NA,NA,NA
Grevillea huegelii,OSS,182,NA,NA,NA
Grevillea huegellii,OSS?,171,NA,NA,NA
Grevillea huegellii,RS/ OSS,181,NA,NA,NA
Grevillea huegellii,RS/OSS,169,NA,NA,NA
Grevillea incrassata,NA,181,NA,NA,NA
Grevillea infundibularis,OSS,157,medium,R,48
Grevillea infundibularis x aff nudiflora,OSS,157,NA,NA,NA
Grevillea insignis ssp. elliotii,NA,205,NA,P3,NA
Grevillea integrifolia,NA,181,NA,NA,NA
Grevillea maxwellii,OSS,205,NA,R,60 to 72
Grevillea newbeyi,NA,205,NA,P3,NA
Grevillea oligantha,OSS,142,NA,NA,NA
Grevillea oligantha,OSS,179,slow,NA,NA
Grevillea oligantha,OSS/RS,158,NA,NA,NA
Grevillea oligantha,RS/OSS,171,NA,NA,NA
Grevillea oncogyne,OSS,177,NA,NA,NA
Grevillea patentiloba,OSS,179,medium,NA,NA
Grevillea patentiloba ssp. platypoda,OSS,169,NA,NA,NA
Grevillea pauciflora,OSS,186,NA,NA,NA
Grevillea pauciflora ssp. axatilis,OSS,158,NA,NA,NA
Grevillea pectinata,RS/OSS,171,NA,NA,NA
Grevillea plurijuga,OSS,189,NA,NA,NA
Grevillea plurijuga ssp. plurijuga,OSS/RS,158,NA,NA,NA
Grevillea plurijuga subsp.. superba,NA,145,NA,NA,NA
Grevillea prostrata,NA,205,NA,P4,NA
Grevillea pulchella,OSS,159,NA,NA,NA
Grevillea ripicola,NA,205,NA,P4,NA
Grevillea sp. 'nivea',OSS,141,NA,NA,NA
Grevillea sp. Stirling Range (D.J. McGillivray 3488 & A.S. George),0SS,205,NA,P2,NA
Grevillea spp,NA,175,NA,NA,NA
Grevillea sulcata,NA,205,NA,P1,NA
Grevillea teretifolia,NA,181,NA,NA,NA
Grevillea trifida,OSS,151,NA,NA,NA
Grevillea tripartita ssp. macrostylis,OSS,189,NA,NA,NA
Grevilliea plurijuga,RS/OSS,192,NA,NA,NA
Guichenotia anota,0SS,205,NA,P1,36±
Guichenotia apetala,0SS,205,NA,P1,36±
Guichenotia asteriskos,NA,205,NA,P2,NA
Gyrostemon ditrigynus,NA,205,NA,P4,NA
Gyrostemon prostratus,OSS,205,NA,P3,<19
Gyrostemon sessilis,OSS,205,NA,P3,12
Gyrostemon sp. Ravensthorpe (G. Cockerton & N. Evelegh 9467),OSS,205,NA,P1,NA
Gyrostemon thesioides,OSS,205,NA,P2,NA
Haegiela tatei,OSS,205,NA,P2,NA
Hakea acuminata,OSC,205,NA,P2,NA
Hakea adnata,OSC?,189,NA,NA,NA
Hakea ambigua,OSC,156,medium,NA,NA
Hakea amplexicaulis,RS,151,NA,NA,NA
Hakea baxteri,OSC,159,NA,NA,NA
Hakea bicornata,NA,145,NA,NA,NA
Hakea brachyptera,NA,205,NA,P3,NA
Hakea ceratophylla,RS,151,NA,NA,NA
Hakea cinerea,NA,192,NA,NA,NA
Hakea cinerea,OSC,179,NA,NA,NA
Hakea clavata,OSC,142,NA,NA,NA
Hakea commutata,NA,145,NA,NA,NA
Hakea commutata,OSC,169,NA,NA,NA
Hakea corymbosa,OSC,159,slow,NA,NA
Hakea crassifolia spp pandanicarpa,OSC,181,slow,NA,NA
Hakea crassifolia ssp. pandanicarpa,OSC,159,slow,NA,NA
Hakea cucullata,OSC,148,medium to slow,NA,NA
Hakea cygna ssp. cygna,OSC,170,NA,NA,NA
Hakea cygna subsp.. cygna,OSC,179,NA,NA,NA
Hakea denticulata,OSC,163,NA,NA,NA
Hakea denticulata,OSC?,159,NA,NA,NA
Hakea drupacea,OSC,193,slow,NA,NA
Hakea drupaceae,OSC,140,NA,NA,NA
Hakea elliptica,OSC,140,slow,NA,NA
Hakea erecta,NA,158,NA,NA,NA
Hakea falcata,OSC,181,medium to slow,NA,NA
Hakea ferruginea,OSC,151,medium to slow,NA,NA
Hakea ferruginea,OSC,166,slow,NA,NA
Hakea florida,RS,155,NA,NA,NA
Hakea francisiana,?OSC,192,slow,NA,NA
Hakea hookeriana,OSC,157,NA,P4,NA
Hakea horrida,OSC,179,NA,NA,NA
Hakea incrassata,RS,179,NA,NA,NA
Hakea lasiantha,OSC,151,slow,NA,NA
Hakea lasianthoides,OSC,149,medium,NA,NA
Hakea lasiocarpha,OSC,168,NA,P3,NA
Hakea laurina,OSC,145,NA,NA,NA
Hakea laurina,OSC,158,medium,NA,NA
Hakea laurina,OSC,164,slow,NA,NA
Hakea lehmanii,RS,166,NA,NA,NA
Hakea lehmanniana,RS?,159,NA,NA,NA
Hakea linearis,RS,153,NA,NA,NA
Hakea lissocarpha,RS,147,NA,NA,NA
Hakea marginata,RS,166,NA,NA,NA
Hakea multilineata,OSC,170,medium to slow,NA,NA
Hakea nitida,RS,163,NA,NA,NA
Hakea obliqua,OSC,179,NA,NA,NA
Hakea obliqua,OSC,189,medium,NA,NA
Hakea obtusa,OSC,169,NA,NA,NA
Hakea oldfieldii,NA,205,NA,P3,NA
Hakea oldfieldii,?OSC,168,NA,NA,NA
Hakea oleifolia,OSC,149,medium,NA,NA
Hakea pandanicarpa spp crassifolia,OSC,170,slow,NA,NA
Hakea pandanicarpa ssp. crassifolia,OSC,166,slow,NA,NA
Hakea pandanicarpa ssp. pandanicarpa,OSC,158,NA,NA,NA
Hakea preissii,NA,146,NA,NA,NA
Hakea preissii,OSC,175,NA,NA,NA
Hakea prostrata,RS,154,NA,NA,NA
Hakea pycnoneura,NA,158,NA,NA,NA
Hakea roei,NA,181,NA,NA,NA
Hakea ruscifolia,RS,159,NA,NA,NA
Hakea scoparia,OSC,177,rapid to medium,NA,NA
Hakea scoparia ssp trycherica,OSC,186,NA,NA,NA
Hakea scoparia ssp. trycheria,OSC,158,NA,NA,NA
Hakea strumosa,OSC,180,NA,NA,NA
Hakea subsulcata,OSC,170,slow,NA,NA
Hakea sulcata,OSC,153,medium,NA,NA
Hakea sulcata,OSC,168,NA,NA,NA
Hakea trifurcata,OSC,148,slow,NA,NA
Hakea trifurcata,OSS,151,medium to slow,NA,NA
Hakea tuberculata,OSC,151,medium to slow,P3,NA
Hakea tuberculata,OSC,153,medium,P3,NA
Hakea tuberculata,OSC,166,NA,P3,NA
Hakea undulata,OSC,148,rapid,NA,NA
Hakea undulata,OSC,159,slow,NA,NA
Hakea varia,RS,189,NA,NA,NA
Hakea verrucosa,OSC,158,NA,NA,NA
Hakea victoria,OSC,141,NA,NA,NA
Hakea victoriae,OSC,165,medium to slow,NA,NA
Halgania sp. Peak Eleanora (M.A. Burgman 3547 B),NA,205,NA,P2,NA
Hemiandra australis,OSS,206,NA,P2,NA
Hemigena humilis,NA,143,NA,NA,NA
Hemigena podlyarina,NA,143,NA,NA,NA
Hemigenia microphylla,NA,206,NA,P3,NA
Hemigenia platyphylla,NA,206,NA,P4,NA
Hemigenia rigida,NA,206,NA,P1,NA
Hibbertia acrotrichion,NA,206,NA,P2,NA
Hibbertia argentea,OSS,206,NA,P3,NA
Hibbertia carinata,NA,206,NA,P1,NA
Hibbertia charlesii,NA,206,NA,P2,NA
Hibbertia fitzgeraldensis,OSS,206,NA,P3,NA
Hibbertia furfuracea,RS,149,NA,NA,NA
Hibbertia hamata,NA,206,NA,P3,NA
Hibbertia helianthemoides,OSS,159,NA,P3,≤36
Hibbertia pachyphylla,NA,206,NA,P3,NA
Hibbertia papillata,NA,206,NA,P2,NA
Hibbertia porongurupensis,OSS,144,NA,P4,NA
Hibbertia priceana,OSS,206,NA,R,24 to 36
Hibbertia racemosa,OSS,193,rapid,NA,NA
Hibbertia sp. Bandalup Hill (G.F. Craig 3479),NA,206,NA,P1,NA
Hibbertia turleyana,NA,206,NA,P1,NA
Homalaspermum firmum,RS,156,NA,NA,NA
Homalospermum firmum,RS,152,NA,NA,NA
Hopkinsia adscendens,RS,206,NA,P3,NA
Hybanthus volubilis,NA,206,NA,P2,NA
Hydrocotyle coraginaensis,NA,206,NA,P2,NA
Hydrocotyle decipiens,OSS,206,NA,P2,NA
Hydrocotyle muriculata,OSS,206,NA,P1,NA
Hydrocotyle sp. Truslove (M.A. Burgman 4419),OSS,206,NA,P1,NA
Hydrocotyle vigintimilia,OSS,206,NA,P1,NA
Hypocalymma angustifolium,RS,178,NA,NA,NA
Hypocalymma cordifolium subsp minus,NA,206,NA,P4,NA
Hypocalymma ericifolium,OSS,153,NA,NA,NA
Hypocalymma melaleucoides,OSS,206,NA,P2,NA
Hypocalymma phillipsii,RS,206,NA,P3,NA
Hypocalymma sp. Cascade (R. Bruhn 20896),NA,206,NA,P2,NA
Isolepis australiensis,OSS,206,NA,P2,NA
Isopogon alcicornis,RS,206,NA,P3,NA
Isopogon attentuatus,RS,148,NA,NA,NA
Isopogon axillaris,RS,153,NA,NA,NA
Isopogon baxteri,OSC,156,medium,NA,NA
Isopogon buxifolius,OSC,148,NA,NA,NA
Isopogon buxifolius,OSC,166,slow,NA,NA
Isopogon cuneatus,OSC,166,NA,NA,NA
Isopogon formosus,OSC,140,rapid to medium,NA,NA
Isopogon formosus,OSC,158,rapid,NA,NA
Isopogon gardneri,NA,181,NA,NA,NA
Isopogon heterophyllus,?OSC,148,NA,NA,NA
Isopogon latifolius,OSC,155,slow,P3,>84
Isopogon polycephalus,RS,169,NA,NA,NA
Isopogon scabriusculus,NA,181,NA,NA,NA
Isopogon sp Fitzgerald,NA,186,NA,NA,NA
Isopogon sp. Fitzgerald,NA,158,NA,NA,NA
Isopogon sp. Ravesnthorpe,NA,186,NA,NA,NA
Isopogon teretifolius,RS,180,NA,NA,NA
Isopogon trilobus,OSC,165,medium to slow,NA,NA
Isopogon uncinatus,OSS,206,NA,R,36 to 48
Jacksonia calycina,OSS,206,NA,P4,NA
Jacksonia capitata,NA,189,NA,NA,NA
Jacksonia compressa,OSS,206,NA,P4,NA
Jacksonia condensata,NA,189,NA,NA,NA
Jacksonia horrida,NA,161,NA,NA,NA
Jacksonia intricata,OSS,206,NA,P2,NA
Jacksonia spinosa,OSS,151,NA,NA,NA
Jacksonia venosa,NA,189,NA,NA,NA
Jacksonia viscosa,NA,186,NA,NA,NA
Juncus meianthus,NA,206,NA,P2,NA
Juncus spp,NA,153,NA,NA,NA
Kennedia beckxiana,OSS,206,NA,P4,NA
Kennedia glabrata,OSS,206,NA,R,12
Kennedia nigricans,OSS,161,NA,NA,NA
Keraudrenia adenogyna,NA,206,NA,P2,NA
Keraudrenia sp..,NA,146,NA,NA,NA
Kunzea acicularis,OSS,206,NA,P1,NA
Kunzea baxteri,OSC,141,NA,NA,NA
Kunzea baxteri,OSS,142,NA,NA,NA
Kunzea cincinnata,NA,170,NA,NA,NA
Kunzea cinncinata,NA,172,NA,NA,NA
Kunzea ericifolia,OSC,152,NA,NA,NA
Kunzea ericifolia ssp. subulata,NA,206,NA,P2,NA
Kunzea micrantha ssp. hirtiflora,NA,206,NA,P2,NA
Kunzea montana,OSS,155,slow,NA,NA
Kunzea montana,OSS,159,medium to slow,NA,NA
Kunzea pauciflora,OSS,164,medium,P4,NA
Kunzea recurva,OSS/RS,163,rapid to medium,NA,NA
Kunzea similis spp similis,OSS,157,NA,NA,NA
Kunzea similis ssp. mediterranea,OSS,206,NA,R,NA
Kunzea similis ssp. mediterraneae,OSS,170,NA,NA,NA
Kunzea similis ssp. similis,OSS,206,NA,R,NA
Kunzea strigosa,NA,172,NA,NA,NA
Labichea lanceolata,RS,158,NA,NA,NA
Labichea lanceolata ssp. brevifolia,NA,189,NA,NA,NA
Labichea lanceolata subsp.. brevifolia,NA,146,NA,NA,NA
Labichea stellata,NA,176,NA,NA,NA
Lambertia citrina,OSC,166,NA,NA,NA
Lambertia echinata ssp. echinata,OSC,142,NA,R,NA
Lambertia ericifolia,OSC,159,medium,NA,NA
Lambertia fairallii,OSC,156,slow,R,84
Lambertia inermis,OSC,165,medium,NA,NA
Lambertia orbifolia ssp. orbifolia,OSC,206,NA,R,48
Lambertia rariflora ssp. lutea,OSS,207,NA,P3,NA
Lambertia uniflora,OSC,151,medium to slow,NA,NA
Lasiopetalum compactum,NA,169,NA,NA,NA
Lasiopetalum dielsii,NA,207,NA,P2,NA
Lasiopetalum fitzgibbonii,NA,207,NA,P3,NA
Lasiopetalum indutum,NA,146,NA,NA,NA
Lasiopetalum maxwellii,NA,207,NA,P2,NA
Lasiopetalum membraniflorum,OSS,207,NA,P2,48 to 60
Lasiopetalum monticola,NA,207,NA,P3,NA
Lasiopetalum parvuliflorum,NA,189,NA,NA,NA
Lasiopetalum parvuliflorum,OSS,207,NA,P3,≤48
Lasiopetalum rosmarinifolium,NA,146,NA,NA,NA
Lasiopetalum sp. Denmark,OSS,143,rapid to medium,NA,NA
Lasiopetalum sp. Denmark (B.G. Hammersley 2012),OSS,207,NA,P3,24 to 36
Lasiopetalum sp. Desmond N McQuoid 653,OSS?,170,NA,NA,NA
Latrobea brunonis,OSS,151,NA,NA,NA
Latrobea colophona,OSS,207,NA,R,48 to 60
Latrobea pinnacula,OSS,207,NA,P2,NA
Latrobea recurva,NA,207,NA,P3,NA
Laxamnnia grandiflora spp brendae,NA,144,NA,NA,NA
Laxmannia grandiflora ssp. brendae,OSS,207,NA,R,>48
Laxmannia grandiflora ssp. stirlingensis,0SS?,207,NA,P3,24±
Laxmannia jamesii,OSS,207,NA,P4,≤24
Lechenaultia acutiloba,NA,207,NA,P3,NA
Lechenaultia superba,OSS,207,NA,P4,≤24
Lepidium aschersonii,OSS,207,NA,R,NA
Lepidium desvauxii,OSS,207,NA,P2,NA
Lepidium fasciculatum,NA,207,NA,P1,NA
Lepidium pseudotasmanicum,NA,207,NA,P4,NA
Lepidobolus spiralis,RS,207,NA,P2,NA
Lepidosperma 'dense',NA,162,NA,NA,NA
Lepidosperma effusem,RS,149,NA,NA,NA
Lepidosperma gahnioides,NA,207,NA,P2,NA
Lepidosperma tetraquetrum,RS,153,NA,NA,NA
Leptinella drummondii,NA,207,NA,P2,NA
Leptocarpus tenax,RS,153,NA,NA,NA
Leptomeria squarrulosa,OSS,151,NA,NA,NA
Leptospermum conferetum,OSC,157,NA,NA,NA
Leptospermum confertum,OSC,207,NA,P2,NA
Leptospermum erubescens,RS,192,NA,NA,NA
Leptospermum incanum,NA,146,NA,NA,NA
Leptospermum maxwellii,NA,172,NA,NA,NA
Leptospermum roei,NA,181,NA,NA,NA
Leptospermum sericeum,?OSC,142,NA,NA,NA
Leptospermum spinescens,RS,180,NA,NA,NA
Lepyrodia fortunata,OSS,207,NA,P2,NA
Leucopogon Kau Rock,NA,189,NA,NA,NA
Leucopogon acicularis,OSS,207,NA,P2,NA
Leucopogon alternifolius,OSS,207,NA,P3,NA
Leucopogon altissimus,OSS,140,NA,P3,NA
Leucopogon apiculatus,NA,194,NA,NA,NA
Leucopogon apiculatus,OSS,158,NA,P3,NA
Leucopogon atherolepis,OSS,156,NA,NA,NA
Leucopogon blepharolepis,NA,207,NA,P3,NA
Leucopogon bossiaea,NA,207,NA,P2,NA
Leucopogon bracteolaris,NA,207,NA,P2,NA
Leucopogon breviflorus,NA,189,NA,NA,NA
Leucopogon compactus,0SS,207,NA,P4,≥24
Leucopogon concinnus,NA,180,NA,NA,NA
Leucopogon conostephioides,NA,146,NA,NA,NA
Leucopogon conostephoides,OSS,180,medium,NA,NA
Leucopogon corynocarpus,NA,180,NA,NA,NA
Leucopogon cymbiformis,NA,207,NA,P2,NA
Leucopogon denticulatus,OSS,207,NA,P4,NA
Leucopogon flavescens,OSS,151,NA,NA,NA
Leucopogon florulentus,NA,207,NA,P3,NA
Leucopogon gibbosus,OSS,180,NA,NA,NA
Leucopogon glabellus,OSS,151,NA,NA,NA
Leucopogon gnaphalioides,OSS,155,slow,R,60 to 84
Leucopogon gracilis,OSS,151,NA,NA,NA
Leucopogon interruptus,OSS,142,NA,P2,NA
Leucopogon lasiophyllus,OSS,156,NA,P2,<60
Leucopogon minutifolius,NA,180,NA,NA,NA
Leucopogon mollis,OSS,159,NA,NA,NA
Leucopogon multiflorus,OSS,207,NA,P2,NA
Leucopogon obovatus,OSS,152,NA,NA,NA
Leucopogon parviflorus,RS,194,NA,NA,NA
Leucopogon pogonocalyx,OSS,207,NA,P4,NA
Leucopogon psilopus,OSS,207,NA,P2,48 +
Leucopogon rotundifolius,NA,194,NA,P3,NA
Leucopogon rubricaulis,?OSS,152,NA,NA,NA
Leucopogon sp. Barren Range (A.S. George 10092),OSS?,207,NA,P2,NA
Leucopogon sp. Bonnie Hill (K.R. Newbey 9831),NA,207,NA,P1,NA
Leucopogon sp. Ironcaps (N. Gibson & K. Brown 3070),NA,207,NA,P3,NA
Leucopogon sp. Ongerup (A.S. George 16682),NA,207,NA,P1,NA
Leucopogon sp. Roberts Swamp (K.R. Newbey 8173),NA,207,NA,P1,NA
Leucopogon sp. South Coast (K.R. Newbey 8213),NA,208,NA,P1,NA
Leucopogon sp. Southern granite,NA,143,NA,NA,NA
Leucopogon spp,NA,189,NA,NA,NA
Leucopogon tamariscinus,OSS,208,NA,P4,NA
Leucopogon verticillatus,RS,149,NA,NA,NA
Leucopogon woodsii,NA,189,NA,NA,NA
Levenhookia octomaculata,NA,208,NA,P3,NA
Levenhookia pulcherrima,OSS,208,NA,P2,NA
Lissanthe pleurandroides,NA,208,NA,P3,NA
Lissanthe pleurandroides,OSS?,172,NA,NA,NA
Lissanthe synandra,NA,208,NA,P1,NA
Lomandra ordii,RS/OSS,208,NA,P3,NA
Lysinema ciliatum,OSS,189,medium,NA,NA
Lysinema lasianthum,OSS,208,NA,P4,NA
Macrozamia dyeri,RS,186,NA,NA,NA
Marianthus granulatus,OSS,208,NA,P4,NA
Marianthus mollis,OSS,208,NA,R,36
Marianthus sylvaticus,RS/OSS,208,NA,P3,12
Meeboldina crassipes,RS,208,NA,P3,NA
Meeboldina spp,NA,154,NA,NA,NA
Meeboldina thysanantha,NA,208,NA,P3,NA
Melalaueca nesophila,OSC,161,NA,NA,NA
Melaleuca acuimnata,OSC,186,medium,NA,NA
Melaleuca acuminata,NA,171,NA,NA,NA
Melaleuca acuminata,OSC,164,medium,NA,NA
Melaleuca acuminata,RS,175,NA,NA,NA
Melaleuca agathosmoides,NA,208,NA,P1,NA
Melaleuca apodocephala,NA,189,NA,NA,NA
Melaleuca araucarioides,NA,208,NA,P4,NA
Melaleuca basicephala,NA,208,NA,P4,36?
Melaleuca bracteosa,NA,160,NA,NA,NA
Melaleuca brevifolia,NA,189,NA,NA,NA
Melaleuca brevifolia,?OSC,184,NA,NA,NA
Melaleuca bromelioides,NA,146,NA,NA,NA
Melaleuca calycina,OSC,181,medium to slow,NA,NA
Melaleuca calycina,RS,186,NA,NA,NA
Melaleuca citrina,RS,157,NA,NA,NA
Melaleuca cliffortioides,RS,173,NA,NA,NA
Melaleuca cliffortoides,RS,171,NA,NA,NA
Melaleuca coccinea,NA,178,NA,NA,NA
Melaleuca cordata,RS/OSC,177,NA,NA,NA
Melaleuca cornicarpa,OSC?,182,NA,NA,NA
Melaleuca coronicarpa,OSC,171,NA,NA,NA
Melaleuca cucullata,OSC,186,NA,NA,NA
Melaleuca cucullata,OSC?,169,NA,NA,NA
Melaleuca cuticularis,RS ep,163,NA,NA,NA
Melaleuca cuticularis,RS ep/OSC,150,NA,NA,NA
Melaleuca dempta,OSC,208,NA,P3,NA
Melaleuca densa,OSC?,152,NA,NA,NA
Melaleuca diosmifolia,NA,208,NA,P3,NA
Melaleuca diosmifolia,OSC,140,slow,NA,NA
Melaleuca eleuterostachya,NA,146,NA,NA,NA
