species,fire_response,post_fire_recovery,page
Eucalyptus pachyloma,RS ep,,158
Eucalyptus buprestium,RS ep,,158
Eucalyptus decipiens,RS,,158
Eucalyptus preissiana,RS ep,,158
Eucalyptus marginata,RS ep,,158
Eucalytpus ligulata ssp. stirlingica,RS ep,,158
Eucalytpus kalganensis,RS ep,,158
Eucalyptus erectifolia,RS ep,,158
Eucalyptus talyuberlup,OSC?,,158
Adenanthos pungens,OSS,,158
Banksia aculeata,OSC,slow,158
Banksia arctotidis,RS?,medium,158
Banksia baxteri,OSC,medium to slow,158
Banksia blechnifolia,RS,,159
Banksia brunnea,OSC,medium,159
Banskia calophylla,RS/OSC,,159
Banksia coccinea,OSC,medium to slow,159
Banksia grandis,RS,,159
Banksia mucronulata,OSC,medium,159
Banksia nutans,OSC,slow,159
Banksia obovata,OSC,medium,159
Banksia oreophila,OSC,medium to slow,159
Banksia plumosa ssp. denticulata,OSC,medium,159
Banksia sessilis,OSC,medium,159
Beaufortia anisandra,OSC,medium to slow,159
Beaufortia cyrodonta,OSC,medium,159
Beaufortia schaueri,OSC,,159
Calothamnus affinis,OSC,medium,159
Calothamnus sanguineus,RS,,159
Conospermum dorrienii,OSS,,159
Darwinia meeboldii,OSS,medium,159
Darwinia oxylepis,OSS,medium,159
Daviesia crenulata,OSS,,159
Grevillea pulchella,OSS,,159
Hakea ambigua,OSC,medium,159
Hakea baxteri,OSC,,159
Hakea corymbosa,OSC,slow,159
Hakea cucullata,OSC,medium to slow,159
Hakea denticulata,OSC?,,159
Hakea ferruginea,OSC,medium to slow,159
Hakea lehmanniana,RS?,,159
Hakea crassifolia ssp. pandanicarpa,OSC,slow,159
Hakea ruscifolia,RS,,159
Hakea trifurcata,OSC,slow,159
Hakea undulata,OSC,slow,159
Hibbertia helianthemoides,OSS,,159
Isopogon baxteri,OSC,medium,159
Kunzea montana,OSS,medium to slow,159
Lambertia ericifolia,OSC,medium,159
Leucopogon mollis,OSS,,159
Melaleuca pungens,OSC,,159
Petrophile anceps,OSC,,159
Petrophile carduacea,OSC,,159
Petrophile longifolia,OSC,,159
Petrophile serruriae,OSC,medium to slow,159
Petrophile squamata,OSC,slow,160
Stirlingia tenuifolia,OSS,medium,160
Taxandria spathulata,RS/OSC,,160
Eucalyptus conferruminata,OSC,slow,160
Eucalyptus mcquoidii,OSC,slow,160
Eucalyptus redunca,RS,,160
Hakea cucullata,OSC,medium to slow,160
Eucalyptus cernua,OSC,slow,160
Eucalyptus astringens subsp. 'kundip',OSC,slow,160
Eucalyptus clivicola,OSC,slow,160
Eucalyptus pileata,RS,,160
Eucalyptus platypus,OSC,slow,160
Calothamnus pinifolius,OSC,,160
Daviesia emarginata,RS/OSS,,160
Daviesia pachyphylla,RS/OSS,,160
Gastrolobium racemosum,OSS,,160
Melaleuca bracteosa,,,160
Melaleuca sp. Kundip,OSC,,160
Melaleuca stramentosa,OSC,,160
Melaleuca haplantha,OSC,,160
Melaleuca rigidifolia,OSC,,160
Melaleuca pauperiflora,OSC,,160
Melaleuca undulata,OSC,,160
Pultenaea craigiana,OSS?,,160
Banksia lemmaniana,OSC,slow,160
Melaleuca stramentosa,OSC,,160
Callitris preissii,OSC,slow,161
Eucalyptus utilis,OSC,slow,161
Eucalyptus megacornuta,OSC,slow,161
Eucalyptus platypus,OSC,slow,161
Calothamnus quadrifidus,RS,,161
Melaleuca nesophila,OSC,,161
Melaleuca lanceolata,OSC,slow,161
Chamelaucium axillare,OSS,,161
Eucalyptus cuspidata,,,161
Eucalyptus occidentalis,RSep/OSC,,161
Eucalyptus occidentalis x utilis,OSC,,161
Melalaueca nesophila,OSC,,161
Agonis flexuosa,OSC,,161
Acacia cyclops,OSS,,161
Acacia littorea,OSS,,161
Kennedia nigricans,OSS,,161
Spryidium globulosum,OSS,,161
Thomasia sp.,,,161
Acacia littorea,OSS,,161
Acrotriche cordata,,,161
Adenanthos sericeous,OSS,,161
Banksia praemorsa,OSC,medium,161
Banksia sessilis,OSC,medium,161
Jacksonia horrida,,,161
Melaleuca thymoides,RS,,161
Pultenaeae heteroclita,,,161
Spyridium globulosum,OSS,rapid,162
Templetonia retusa,OSS,medium,162
Desmocladus flexuosa,,,162
Lepidosperma 'dense',,,162
Eucalyptus wandoo,RS ep / OSC,,163
Eucalyptus occidentalis,RS ep / OSC,,163
Hakea lissocarpha,RS,,163
Eucalyptus rudis,RS ep,,163
Banksia littoralis,RS ep,,163
Eucalyptus decipiens,RS,,163
Eucalyptus occidentalis,RS ep / OSC,,163
Melaleuca cuticularis,RS ep,,163
Melaleuca preissiana,RS ep,,163
Banksia dyandroides,OSC,,163
Hakea denticulata,OSC,,163
Hakea nitida,RS,,163
Kunzea recurva,OSS/RS,rapid to medium,163
Melaleuca suberosa,RS,,163
Pericalymma ellipticum,RS,,163
Petrophile squamata,OSC,slow,163
Anarthria laevis,RS,,163
Gahnia trifida,RS,,163
Eucalyptus annulata,RS,,163
Eucalyptus platypus ssp platypus,OSC,slow,163
Eucalyptus praetermissa,OSC,slow,163
Eucalyptus vesiculosa,OSC,slow,163
Eucalyptus melanophitra,OSC,slow,163
Eucalyptus newbyii,OSC,slow,163
Eucalytpus redacta,OSC,slow,163
Acacia glaucoptera,OSS,rapid,164
Melaleuca acuminata,OSC,medium,164
Eucalyptus anceps,RS,,164
Eucalyptus nutans,OSC,slow,164
Eucalyptus ocidentalis,RS ep/OSC,,164
Acacia cyclops,OSS,,164
Acacia glaucoptera,OSS,rapid,164
Hakea laurina,OSC,slow,164
Melaleuca undulata,OSC,,164
Melaleuca subfalcata,,,164
Rhadinothamnus rudis,,,164
Eucalyptus brandiana,OSC,slow,164
Allocasuarina trichodon,OSC,slow,164
Eucalyptus melanophitra,OSC,slow,164
Eucalyptus astringens ssp. redacta,OSC,slow,164
Eucalyptus praeterissima,OSC,slow,164
Eucalyptus arborella,OSC,slow,164
Banksia armata,RS,,164
Banksia ionthocarpa ssp. ionthocarpa,OSC,slow,164
Banksia laevigata ssp. laevigata,OSC,slow,164
Calothamnus quadridus,RS,,164
Calothamnus robustus,OSC?,,164
Kunzea pauciflora,OSS,medium,164
Verticordia fastigiata,OSS,,164
Verticordia helicrysantha,OSS,medium,164
Verticordia crebra,OSS,rapid,164
Vericorida longistylis,OSS?,,164
Banksia attenuata,RS/OSC,,165
Banksia baueri,OSC,slow,165
Banksia baxteri,OSC,slow,165
Banksia coccinea,OSC,medium to slow,165
Banksia dryandoides,OSC,medium,165
Banksia lemanniana,OSC,medium to slow,165
Banksia media,OSC,medium to slow,165
Banksia nutans,OSC,slow,165
Banksia obovata,OSC,medium,165
Banksia violacea,OSC,medium to slow,165
Beaufortia empetrifolia,OSC,medium,165
Conospermum distichium,RS/OSS,medium,165
Daviesia incrassata spp. reversifolia,RS/OSS,,165
Hakea victoriae,OSC,medium to slow,165
Hakea corymbosa,OSC,slow,165
Isopogon trilobus,OSC,medium to slow,165
Lambertia inermis,OSC,medium,165
Melaleuca striata,RS,,165
Petrophile ericifolia,OSS,,165
Petrophile phyllicoides,OSC,slow,165
Petrophile teretifolia,RS/OSC,medium,165
Stirlingia tenuifolia,RS/OSS,medium,165
Eucalyptus decipiens,RS ep,,165
Eucalyptus decurva,RS,,165
Eucalyptus falcata,RS,,165
Eucalyptus marginata,RS ep,,165
Eucalyptus staeri,RS ep,,165
Eucalyptus pleurocarpa,RS ep,,165
Eucalyptus tetraptera,RS,,165
Allocasuarina trichodon,OSC,slow,165
Allocasuarina microstachys,RS,,165
Banksia attenuata,RS,,165
Banksia baueri,OSC,slow,165
Banksia brunnea,OSC,medium,165
Banksia dryandoides,OSC,medium,165
Banksia drummondii,OSC,medium,165
Banksia falcata,OSC,medium to slow,165
Banksia media,OSC,medium to slow,166
Banksia mucronulata,OSC,medium to slow,166
Banksia plumosa ssp. plumosa,OSC,medium to slow,166
Banksia tenuifolia ssp tenuifolia,RS,,166
Banksia violaceae,OSC,medium to slow,166
Beaufortia anisandra,OSC,medium to slow,166
Beaufortia empetrifolia,OSC,medium,166
Beaufortia schaueri,OSC,medium,166
Calothamnus pinifolius,OSC,,166
Calothamnus robustus,OSC?,,166
Grevillea fasiculata,OSS,medium,166
Hakea baxteri,OSC,,166
Hakea corymbosa,OSC,slow,166
Hakea cucullata,OSC,medium to slow,166
Hakea ferruginea,OSC,slow,166
Hakea lehmanii,RS,,166
Hakea marginata,RS,,166
Hakea pandanicarpa ssp. crassifolia,OSC,slow,166
Hakea trifurcata,OSC,slow,166
Hakea tuberculata,OSC,,166
Isopogon baxteri,OSC,medium,166
Isopogon buxifolius,OSC,slow,166
Isopogon cuneatus,OSC,,166
Isopogon formosus,OSC,rapid to medium,166
Isopogon trilobus,OSC,medium to slow,166
Lambertia citrina,OSC,,166
Lambertia inermis,OSC,medium,166
Lambertia uniflora,OSC,medium to slow,166
Melaleuca suberosa,RS,,166
Melaleuca violaceae,,,166
Petrophile divaricata,OSC,,166
Petrophile ericifolia,OSC,medium,166
Petrophile phyllicoides,OSC,slow,166
Petrophile serrurieae,OSC,medium to slow,166
Petrophile squamata,OSC,slow,166
Taxandria spathulata,RS/OSC,,166
Xanthorrhoea platyphylla,RS,,166
Eucalytpus staeri,RS ep,,167
Banksia attenuata,RS ep/ OSC,,167
Banksia baueri,OSC,slow,167
Banksia baxteri,OSC,medium to slow,167
Banksia mucronulata ssp. mucronulata,OSC,medium to slow,167
Banksia nutans ssp. nutans,OSC,slow,167
Banksia plumosa ssp. plumosa,OSC,medium to slow,167
Beaufortia empetrifolia,OSC,medium,167
Hakea baxteri,OSC,,167
Hakea pandanicarpa ssp. crassifolia,OSC,slow,167
Lambertia inermis,OSC,medium,167
Eucalytpus staeri,RS,,167
Eucalytpus decurva,RS,,167
Banksia baxteri,OSC,medium to slow,167
Banksia falcata,OSC,medium to slow,167
Banksia mucronulata ssp. mucronulata,OSC,medium to slow,167
Banksia nutans ssp. nutans,OSC,slow,167
Banksia obovata,OSC,medium to slow,167
Banksia plumosa ssp. plumosa,OSC,medium to slow,167
Beaufortia empetrifolia,OSC,medium,167
Hakea baxteri,OSC,,167
Hakea cucullata,OSC,medium to slow,167
Hakea corymbosa,OSC,slow,167
Hakea ferruginea,OSC,slow,167
Hakea pandanicarpa ssp. crassifolia,OSC,slow,167
Hakea trifurcata,OSC,slow,167
Lambertia inermis,OSC,medium,167
Melaleuca striata,RS,,167
Petrophile divaricata,OSC,,167
Taxandria spathulata,RS/OSC,,167
Xanthorrhoea platyphylla,RS,,167
Eucalyptus bupestrium,RS ep,,167
Eucalyptus decurva,RS ep,,167
Eucalyptus pleurocarpa,RS ep,,167
Eucalyptus uncinatus,RS ep,,167
Banksia mucronulata ssp. mucronulata,OSC,medium to slow,168
Beaufortia empetrifolia,OSC,medium,168
Hakea cucullata,OSC,medium to slow,168
Hakea denticulata,OSC,,168
Hakea nitida,RS,,168
Hakea pandanicarpa ssp. crassifolia,OSC,slow,168
Isopogon trilobus,OSC,medium to slow,168
Melaleuca spathulata,RS,,168
Melaleuca suberosa,RS,,168
Melaleuca subtrigona,RS,,168
Petrophile crispata,,,168
Petrophile squamata,OSC,slow,168
Regelia inops,,,168
Eucalyptus acies,RS,,168
Eucalyptus doratoxylon,RS,,168
Eucalyptus gonaiantha,RS,,168
Eucalyptus lehamanii,RS,,168
Banksia mucronulata,OSC,medium to slow,168
Banksia serra,OSC,medium,168
Beaufortia empetrifolia,OSC,medium,168
Calothamnus robustus,?OSC,,168
Hakea cucullata,OSC,medium to slow,168
Hakea elliptica,OSC,slow,168
Hakea lasiantha,OSC,slow,168
Calothamnus robustus,?OSC,,168
Hakea cucullata,OSC,medium to slow,168
Hakea lasiocarpha,OSC,,168
Hakea tuberculata,OSC,,168
Hakea oldfieldii,?OSC,,168
Hakea sulcata,OSC,,168
Petrophile squamata,OSC,slow,168
Kunzea recurva,OSS/RS,rapid to medium,168
Melaleuca violacea,,,168
Melaleuca suberosa,RS,,168
Baumea articulata,,,168
Eucalyptus salmonophloia,"RS ep, OSC",slow,169
Eucalyptus phenax,RS ep,,169
Acacia glaucoptera,OSS,rapid,169
Grevillea huegellii,RS/OSS,,169
Lasiopetalum compactum,,,169
Senna artesmoides ssp filifolia,OSS,,169
Eucalyptus cernua,OSC,slow,169
Eucalyptus clivicola,OSC,slow,169
Eucalyptus dielsii,OSC,slow,169
Eucalyptus extensa,OSC,slow,169
Eucalyptus gardneri ssp. Ravensthorpensis,OSC,slow,169
Eucalyptus lehmanii ssp. parallela,RS,,169
Eucalyptus megacornuta,OSC,slow,169
Eucalyptus platypus ssp. congregata,OSC,slow,169
Eucalyptus platypus ssp. platypus,OSC,slow,169
Eucalyptus purpurata,OSC,slow,169
Eucalyptus salubris,OSC,slow,169
Beaufortia orbifolia,OSC,,169
Beyeria sp. Ravensthorpe,OSS,,169
Exocarpus aphyllus,OSS,,169
Gastrolobium parviflorum,OSS,,169
Grevillea patentiloba ssp. platypoda,OSS,,169
Hakea commutata,OSC,,169
Hakea laurina,OSC,slow,169
Hakea obtusa,OSC,,169
Hakea verrucosa,OSC,,169
Isopogon polycephalus,RS,,169
Melaleuca acuminata,OSC,medium,169
Melaleuca cucullata,OSC?,,169
Melaleuca eleuterostachya,,,169
Melaleuca hamata,RS,,169
Melaleuca haplantha,OSC?,,169
Melaleuca pauperiflora spp pauperiflora,OSC,,170
Melaleuca sp. Gorse,OSC,,170
Melaleuca teuthidoides,,,170
Melaleuca thapsina,OSC,,170
Melaleuca torquata,,,170
Melaleuca undulata,OSC,,170
Siegfriedia darwinioides,OSS,rapid to medium,170
Spyridium glaucum,OSS,rapid to medium,170
Pultenaea calycina ssp. proxaena,OSS,,170
Eucalyptus falcata,RS,,170
Eucalyptus pleurocarpa,RS,,170
Acacia durabilis,OSS,,170
Acacia heterochroa,OSS?,,170
Banksia cirsioides,OSC,medium to slow,170
Banksia corvijuga,OSC,,170
Banksia foliosissima,OSC,,170
Banksia heliantha,OSC,,170
Banksia laevigata ssp. laevigata,OSC,,170
Banksia lemanniana,OSC,slow,170
Banksia pallida,OSC,slow,170
Beaufortia schaueri,OSC,medium to slow,170
Beaufortia orbifolia,OSC,,170
Calothamnus quadrifidus,RS,,170
Grevillea coccinea,OSS,,170
Hakea cygna ssp. cygna,OSC,,170
Hakea laurina,OSC,slow,170
Hakea marginata,RS,,170
Hakea multilineata,OSC,medium to slow,170
Hakea obtusa,OSC,,170
Hakea pandanicarpa spp crassifolia,OSC,slow,170
Hakea subsulcata,OSC,slow,170
Hakea verrucosa,OSC,,170
Isopogon polycephalus,RS,,170
Kunzea cincinnata,,,170
Kunzea similis ssp. mediterraneae,OSS,,170
Lasiopetalum sp. Desmond N McQuoid 653,OSS?,,170
Melaleuca rigidifolia,OSC,,170
Melaleuca thapsina,OSC,,170
Petrophile glauca,OSC,slow,171
Petrophile seminuda,RS/OSC,medium,171
Santalum acuminatum,OSS,slow,171
Taxandria spathulata,RS/OSC,,171
Eucalyptus spp,,,171
Exocarpus aphylla,OSS,,171
Gastrolobium parviflorum,OSS,medium,171
Grevillea huegellii,OSS?,,171
Grevillea pectinata,RS/OSS,,171
Grevillea oligantha,RS/OSS,,171
Hakea commutata,OSC,,171
Hakea verrucosa,OSC,,171
Kunzea cincinnata,,,171
Melaleuca acuminata,,,171
Melaleuca cliffortoides,RS,,171
Melaleuca coronicarpa,OSC,,171
Melaleuca cucullata,OSC?,,171
Melaleuca eleuterostachya,,,171
Melaleuca glaberrima,OSC,,171
Melaleuca hamata,RS,,171
Melaleuca lateriflora ssp. lateriflora,RS/OSC,,171
Melaleuca pauperiflora spp pauperiflora,OSC,,171
Melaleuca sp. Gorse,OSC,,171
Melaleuca pentagona,,,171
Melaleuca pomphostoma,,,171
Melaleuca rigidifolia,,,171
Melaleuca societatis,OSC,,171
Melaleuca teuthidoides,,,171
Melaleuca torquata,,,171
Melaleuca undulata,OSC,,171
Sanatalum acuminatum,OSS,slow,171
Siegfriedia darwinioides,OSS,rapid to medium,171
Eucalytpus kessellii,RS,,171
Eucalyptus indurata,RS,,172
Beyeria sp. Ravensthorpe,OSS,,172
Lissanthe pleurandroides,OSS?,,172
Melaleuca haplantha,OSC?,,172
Pulenaea calycina ssp. proxaena,OSS,,172
Acacia pinguiculosa,OSS,,172
Allocasuarina acutivalvis ssp. acutivalvis,OSC,,172
Allocasuarina campestris,OSC,,172
Allocasuarina huegeliana,OSC,medium to slow,172
Allocasuarina hystericosa,RS,,172
Allocasuarina spinosissima,OSC ?,,172
Allocasuarina scleroclada,RS,,172
Calothamnus quadrifidus,RS/OSC,,172
Hakea verrucosa,OSC,,172
Kunzea cinncinata,,,172
Kunzea strigosa,,,172
Leptospermum maxwellii,,,172
Melaleuca hamata,RS,,172
Verticordia oxylepis,OSS,,172
Santalum acuminatum,OSS,slow,172
Banksia laevigata ssp. laevigata,OSC,,172
Beaufortia orbifolia,OSC,,172
Melaleuca thapsina,OSC,,172
Allocasuarina acutivalvis ssp. acutivalvis,OSC,,172
Banksia cirsiodes,OSC,medium to slow,172
Banksia erythrocaephala,RS,,172
Banksia lemanniana,OSC,slow,172
Beaufortia schaueri,OSC,medium to slow,172
Hakea pandanicarpa ssp. crassifolia,OSC,slow,172
Acacia ophiolithica,OSS,,172
Beyeria cockertonii,OSS,,172
Calothamnus quadrifidus,RS /OSC,,172
Hakea verrucosa,OSC,,172
Melaleuca cliffortioides,RS,,173
Grevillea fastigiata,OSS,,173
Grevillea oligantha,OSS,,173
Philotheca gardneri spp Ravesnthorpe,,,173
Eucalyptus urna,OSC,slow,174
Eucalyptus platypus subsp congregata,OSC,slow,174
Eucalyptus longicornis,RSep,,174
Eucalyptus melanoxylon,RSep,,174
Eucalyptus salmonophloia,"RS ep, OSC",slow,174
Eucalyptus sp. dendrosheath,OSC,slow,174
Eucalyptus ravida,OSC,slow,174
Eucalyptus salubris,OSC,slow,174
Eucalyptus transcontinentalis,RSep,,174
Acacia spp,,,174
Davieisa nematophylla,,,174
Eremophila spp,,,174
Melaleuca pauperiflora,OSC,,174
Melaleuca halmaturorum,,,174
Melaleuca sheathiana,OSC,,174
Melaleuca spp,,,174
Eucalyptus occidentalis,RSep/OSC,,174
Eucalyptus alipes,OSC,slow,174
Salt Lakes fringing,,,174
Eucalyptus salicola,OSC,slow,174
Eucalyptus kumarlensis,OSC,slow,174
Eucalyptus angustissima,RS,,174
Atriplex spp,,,174
Frankenia spp,,,174
Eucalyptus extensa,OSC,slow,174
E. longicornis,RS ep,,174
E. loxophleba,RS,,174
E. loxophleba x spathulata,,,174
E. occidentalis,RS ep/OSC,,174
Eucalyptus phenax,RS ep,,174
E. platypus ssp platypus,OSC,slow,175
E. salmonophloia,RS ep/OSC,slow,175
E. spathulata,OSC,slow,175
E. urna,OSC,slow,175
E. wandoo,RS ep/OSC,,175
E. sp mallet,OSC,slow,175
E. sp. aff uncinata,RS,,175
E. oleosa,RS,,175
E. occidentalis x platypus,OSC,slow,175
Acacia spp,,,175
Choretrum glomeratum,,,175
Grevillea spp,,,175
Hakea commutata,OSC,,175
Hakea preissii,OSC,,175
Eremophila spp,,,175
Melaleuca acuminata,RS,,175
Melaleuca hamata,RS,,175
Melaleuca spp,,,175
Santalum acuminatum,OSS,slow,175
Senna artesmoides ssp. filifolia,OSS,,175
Eucalyptus annulata,RS,,175
Eucalyptus calyerup,OSC,slow,175
Eucalyptus densa,OSC,slow,175
Eucalyptus platypus ssp. platypus,OSC,slow,175
Eucalyptus spathulata,OSC,slow,175
Eucalyptus platypus subsp. congregata,OSC,slow,175
Eucalyptus forrestiana,OSC,slow,175
Eucalyptus dolichoryncha,OSC,slow,175
Eucalyptus stoatei,OSC,slow,175
E. salmonophloia,RS ep/ OSC,slow,175
E. urna,OSC,slow,175
Acacia spp,,,175
Melaleuca undulata,OSC,,175
Callitris preissii,OSC,slow,176
Eucalyptus salmonophloia,Rsep/OSC,slow,176
Acacia incongesta,,,176
Allocasuarina campestris,OSC,,176
Anthocercis genistoides,OSS,rapid,176
Calothamnus quadrifidus,RS/OSC,,176
Dodonaea pinifolia,RS,,176
Drummondita hassellii,OSS,,176
Exocarpus sparteus,OSS,,176
Gastrolobium acrocaroli,,,176
Labichea stellata,,,176
Melaleuca fulgens,RS?,,176
Santalum acuminatum,OSS,slow,176
Santalum spicatum,OSS,slow,176
Allocasuarina huegeliana,OSC,slow,176
Callitris columellaris,OSC,slow?,176
Callitris glaucophylla,OSC,slow?,176
Eucalyptus diptera,OSC,slow,176
Eucalyptus dundasii,OSC,slow,176
Eucalyptus eremophila,RS,slow,176
Eucalyptus extensa,OSC,slow,176
Eucalyptus georgei ssp. georgei,OSC,slow,176
Eucalyptus livida,RS,,176
Eucalyptus longicornis,RS ep,,176
Eucalyptus melanoxylon,RS ep,,176
Eucalyptus oleosa,RS ep,,176
Eucalypyus protensa,OSC,slow,176
Eucalyptus ravida,OSC,slow,176
Eucalyptus rhomboidea,OSC,slow,176
Eucalyptus salubris,OSC,slow,176
Eucalyptus salmonophloia,"RS ep, OSC",slow,176
Eucalyptus sp. dendrosheath,OSC,slow,176
Eucalyptus tenuis,OSC,slow,176
Eucalyptus transcontinentalis,RS ep,,176
