species,fire_response,post_fire_recovery,page
Eucalyptus urna,OSC,slow,176
Eucalyptus incerata,RS,,176
Eucalyptus cerasiformis,RS,,176
Acacia acuminata,OSS,medium,177
Acacia duriuscula,,,177
Allocasuarina acutivalvis,OSC,medium to slow,177
Allocasuarina campestris,OSC,,177
Allocasuarina helmsii,,,177
Allocasuarina globosa,,,177
Calothamnus asper,,,177
Calothamnus quadrifidus,RS/OSC,,177
Davieisa argillaceae,,,177
Dodanaea stenozyga,,,177
Exocarpus aphyllus,OSS,,177
Grevillea acuaria,OSS,,177
Grevillea huegellii,RS/OSS,,177
Grevillea oncogyne,OSS,,177
Grevillea pectinata,RS/OSS,,177
Hakea commutata,OSC,,177
Hakea multilineata,OSC,medium to slow,177
Hakea scoparia,OSC,rapid to medium,177
Melaleuca cordata,RS/OSC,,177
Melaleuca eleuterostachya,,,177
Melaleuca lanceolata,OSC,,177
Melaleuca lateriflora,RS/OSC,,177
Melaleuca pauperiflora,OSC,,177
Melaleuca pentagona,RS,,177
Melaleuca phoidophylla,,,177
Melaleuca hamata,RS,,177
Olearia muelleri,,,177
Pittosporum angustifolium,,,177
Thryptomene kochii,,,177
Allocasuarina huegeliana,OSC,slow,177
Eucalyptus occidentalis,RS ep / OSC,,177
Santalum spicatum,OSS,slow,177
Acacia acuminata,OSS,medium to slow,177
Acacia lasiocalyx,OSS?,,177
Calothamnus quadrifidus,RS/OSC,,177
Callistemon phoeniceus,,,177
Callitris preissii,OSC,slow,177
Callitris roei,OSC,slow,178
Calytrix tetragona,OSS?,,178
Dodanaea ceratocarpa,RS,,178
Hakea lissocarpha,RS,,178
Hypocalymma angustifolium,RS,,178
Hakea laurina,OSC,slow,178
Hakea preissii,OSC,,178
Hakea verrucosa,OSC,,178
Melaleuca acuminata,RS,,178
Melaleuca coccinea,,,178
Melaleuca elliptica,RS/OSC,medium,178
Melaleuca hamata,RS,,178
Melaleuca penicula,,,178
Santalum acuminatum,OSS,slow,178
Thryptomene australis,OSC,rapid,178
Verticordia spp,,,178
Borya spp,,,178
Eucalyptus spp,,,178
Eucalyptus pleurocarpa,RS,,178
Acacia drewiana spp minor,OSS,,178
Acacia unifillis,OSS,,178
Acacia aemula ssp. muricata,OSS,medium,178
Acacia chrysocephala,OSS,medium,178
Acacia shuttleworthii,OSS,,178
Acacia rostellata,OSS,medium,178
Acacia gonophylla,OSS,medium,178
Banksia arctotidis,RS,,178
Banksia brunnea,OSC,medium,178
Banksia calyei,OSC,slow,178
Banksa cirsioides,OSC,medium to slow,178
Banksia erythrocephala,RS,,178
Banksia falcata,OSC,medium to slow,178
Banksia media,OSC,medium to slow,178
Banksia nivea ssp. nivea,OSC,medium,179
Banksia pallida,OSC,slow,179
Banksia pilostylis,OSC,medium to slow,179
Banksia pteridifolia,RS,,179
Banksia rufa ssp. chemelocarpa,RS,,179
Banksia violacea,OSC,slow,179
Banksia xylothemelia,RS,,179
Beaufortia micrantha var.. micrantha,OSC,medium to slow,179
Beaufortia schaueri,OSC,medium to slow,179
Callitris drummondii,OSC,,179
Callitris preissii,OSC,slow,179
Calothamus gracilis,RS,,179
Daviesia audax,OSS,,179
Daviesia abnormis,RS,,179
Daviesia emarginata,OSS,,179
Daviesia incrassata,OSS,,179
Davieisa lancifolia,RS,,179
Daviesia pachyphylla,RS/OSS,,179
Daviesia sarrissa,OSS,,179
Daviesia teretifolia,RS/OSS,,179
Gastrolobium crassifolium,RS,,179
Gastrolobium latifolium,OSS,,179
Gastrolobium spinosum,OSS,rapid,179
Gompholobium confertum,OSS,,179
Gompholobium knightianum,OSS,,179
Gompholobium marginatum,OSS,,179
Grevillea cagiana,OSS,,179
Grevillea dolichopoda,OSS,medium,179
Grevillea oligantha,OSS,slow,179
Grevillea patentiloba,OSS,medium,179
Grevillea pectinata,RS/OSS,,179
Hakea cinerea,OSC,,179
Hakea commutata,OSC,,179
Hakea corymbosa,OSC,slow,179
Hakea crassifolia ssp. pandanicarpa,OSC,slow,179
Hakea cygna subsp.. cygna,OSC,,179
Hakea ferruginea,OSC,slow,179
Hakea horrida,OSC,,179
Hakea incrassata,RS,,179
Hakea laurina,OSC,slow,179
Hakea nitida,RS,,179
Hakea obliqua,OSC,,179
Hakea strumosa,OSC,,180
Hakea trifurcata,OSC,slow,180
Hakea verrucosa,OSC,,180
Isopogon buxifolius,OSC,slow,180
Isopogon sp. Fitzgerald,,,180
Isopogon teretifolius,RS,,180
Lambertia inermis,OSC,medium,180
Leptospermum spinescens,RS,,180
Leucopogon concinnus,,,180
Leucopogon conostephoides,OSS,medium,180
Leucopogon corynocarpus,,,180
Leucopogon gibbosus,OSS,,180
Leucopogon minutifolius,,,180
Melaleuca subfalcata,,,180
Melaleuca pulchella,RS,,180
Melaleuca suberosa,RS,,180
Persoonia striata,RS/OSS,,180
Petrophile squamata,OSC,slow,180
Pultenaea brachyphylla,OSS,,180
Taxandria spathulata,RS/OSC,,180
Xanthorrhoea platyphylla,RS,,180
Eucalyptus eremophila,RS,,180
Eucalyptus dissimulata,RS,,180
Eucalyptus kessellii,RS,,180
Eucalyptus forrestiana,OSC,slow,180
Eucalytpus leptocalyx,RS,,180
Eucalyptus spp,,,180
Acacia fragilis,,,180
Acacia resinomarginea,,,180
Acacia stereophylla,,,180
Allocasuarina acutivalvis,OSC,,180
Allocasuarina campestris,OSC,,180
Allocasuarina corniculata,,,180
Allocasuarina helmsii,,,180
Allocasuarina microstachys,RS,,180
Allocasuarina scleroclada,RS,,180
Banksia cirsioides,OSC,medium to slow,180
Banksia lullfitzii,RS,,180
Banksia elderiana,RS,,181
Banksia laevigata subsp. fuscolutea,OSC,medium to slow,181
Banksia media,OSC,slow,181
Banksia purdieana,?OSC,,181
Beaufortia micrantha var. micrantha,OSC,medium to slow,181
Beaufortia schaueri,OSC,medium to slow,181
Callitris preissii,OSC,slow,181
Calothamnus gracilis,RS,,181
Calothamnus quadrifidus,RS/OSC,,181
Eremophila spp,,,181
Exocarpus aphyllus,OSS,,181
Gastrolobium spinosum,OSS,,181
Grevillea huegellii,RS/ OSS,,181
Grevillea oncogyne,OSS,,181
Grevillea cagiana,OSS,,181
Grevillea concinna,OSS,,181
Grevillea excelsior,OSS,,181
Grevillea hookeriana,OSS,,181
Grevillea incrassata,,,181
Grevilea rufa,,,181
Grevillea didymobotyra,,,181
Grevillea integrifolia,,,181
Grevillea teretifolia,,,181
Hakea cygna ssp. cygna,OSC,,181
Hakea commutata,OSC,,181
Hakea falcata,OSC,medium to slow,181
Hakea laurina,OSC,slow,181
Hakea multilineata,OSC,medium to slow,181
Hakea crassifolia spp pandanicarpa,OSC,slow,181
Hakea roei,,,181
Hakea subsulcata,OSC,slow,181
Isopogon gardneri,,,181
Isopogon scabriusculus,,,181
Leptospermum roei,,,181
Melaleuca acuminata,OSC,medium,181
Melaleuca calycina,OSC,medium to slow,181
Melaleuca cordata,RS/OSC,,181
Melaleuca pungens,OSC,medium,181
Melaleuca pauperiflora spp pauperiflora,OSC,,181
Melaleuca sapientes,OSC,,181
Melaleuca subfalcata,,,181
Melaleuca undulata,OSC,,182
Petrophile seminuda,RS/OSC,,182
Petrophile stricta,,,182
Thryptomene appressa,,,182
Thryptomene kochii,,,182
Eucalyptus spp,RS,,182
Gastrolobium parviflorum,OSS,medium,182
Grevillea huegelii,OSS,,182
Grevillea pectinata,RS/OSS,,182
Hakea commutata,OSC,,182
Hakea verrucosa,OSC,,182
Melaleuca cordata,RS/OSC,,182
Melaleuca cornicarpa,OSC?,,182
Melaleuca cucullata,OSC?,,182
Melaleuca eleuterostachya,,,182
Melaleuca hamata,RS,,182
Melaleuca lateriflora ssp. lateriflora,RS,,182
Melaleuca pauperiflora spp pauperiflora,OSC,,182
Melaleuca sapientes,OSC,,182
Melaleuca societatis,OSC,,182
Melaleuca teuthidoides,,,182
Melaleuca torquata,,,182
Melaleuca undulata,OSC,,182
Sanatalum acuminatum,OSS,slow,182
Eucalyptus spp,,,183
Banksia baueri,OSC,slow,183
Banksia baxteri,OSC,medium to slow,183
Banksia brunnea,OSC,medium,183
Banksia cirsioides,OSC,medium,183
Banksia coccinea,OSC,medium to slow,183
Banksia media,OSC,medium to slow,183
Banksia nutans,OSC,slow,183
Banksia obtusa,OSC,,183
Banksia obovata,OSC,medium,183
Banksia pilostylis,OSC,medium to slow,183
Banksia pulchella,OSC,slow,183
Banksia speciosa,OSC,medium to slow,183
Banksia violacea,OSC,,183
Beaufortia empetrifolia,OSC,medium,183
Beaufortia micrantha,OSC,medium to slow,183
Beaufortia schaueri,OSC,,183
Callitris drummondii,OSC,,183
Callitris preissii,OSC,slow,183
Callitris roei,OSC,slow,183
Calothamnus gracilis,RS,,183
Conospermum distichium,RS/OSS,,183
Conospermum teretifolium,RS,,183
Davieisa teretifolia,RS/OSS,,183
Lambertia inermis,OSC,medium,183
Hakea commutata,,,183
Hakea corymbosa,OSC,slow,183
Hakea cinerea,OSC,,183
Hakea laurina,OSC,,183
Hakea marginata,RS,,183
Hakea nitida,RS,,183
Hakea sulcata,OSC,,183
Hakea trifurcata,OSC,slow,183
Isopogon polycephalus,RS,,183
Isopogon trilobus,OSC,medium to slow,183
Melaleuca brevifolia,?OSC,,184
Melaleuca pulchella,RS,,184
Melaleuca subfalcata,?,,184
Melaleuca striata,RS,,184
Melaleuca thapsina,OSC,,184
Petrophile fastigiata,OSC?,,184
Petrophile phyllicoides,OSC,slow,184
Petrophile seminuda,RS/OSC,,184
Petrophile seorsiflora,,,184
Petrophile squamata,OSC,slow,184
Petrophile teretifolia,RS/OSC,,184
Phymatocarpus maxwellii,OSC,,184
Santalum acuminatum,OSS,slow,184
Stirlingia anaethifolia,OSS,rapid,184
Verticordia vicinella,OSS?,,184
Xanthorrhoea playtphylla,RS,,184
Eucalyptus occidentalis,RS ep /OSC,,184
Melaleuca cuticularis,RS ep,,184
Melaleuca thapsina,OSC,,184
Eucalyptus captiosa,RS,,185
Eucalyptus extrica,RS,,185
Eucalyptus goniantha notac,RS,,185
Eucalyptus insularis,RS,,185
Eucalyptus ligulata ssp ligulata,RS,,185
Eucalyptus litorea,RS,,185
Eucalyptus micranthera,RS,,185
Eucalyptus tetragona,RS,,185
Adenanthos cuneatus,RS,,185
Agonis baxteri,RS,,185
Allocasuarina lehmanniana,OSC,,185
Allocasuarina sclerocalda,RS,,185
Allocasuarina trichodon,OSC,,185
Banksia alliaceae,OSC,,185
Banksia armata,RS,,185
Banksia armata var. ignicida,OSC,,185
Banksia media,OSC,medium to slow,185
Banksia nivea,OSC,,185
Banksia nutans,OSC,slow,185
Banksia obovata,OSC,medium,185
Banksia obtusa,OSC,,185
Banksia occidentalis,OSC,medium,185
Banksia petiolaris,OSC,medium,185
Banksia pilostylis,OSC,medium to slow,185
Banksia prolata ssp. prolata,OSC,,185
Banksia pulchella,OSC,slow,185
Banksia repens,RS,,185
Banksia speciosa,OSC,medium to slow,185
Banksia tenuis,OSC,,185
Banksia violacea,OSC,,185
Beaufortia empetrifolia,OSC,medium,185
Beaufortia micrantha,OSC,medium to slow,185
Beaufortia schaueri,OSC,,185
Callitris drummondii,OSC,,185
Callitris preissii,OSC,slow,185
Callitris roei,OSC,slow,186
Calothamnus gracilis,RS,,186
Conospermum distichium,RS/OSS,,186
Conospermum teretifolium,RS,,186
Conothamnus aureus,RS,,186
Davieisa teretifolia,RS/OSS,,186
Lambertia inermis,OSC,medium,186
Melaleuca suberosa,RS,,186
Grevillea coccinea,OSS,,186
Grevillea pauciflora,OSS,,186
Hakea commutata,OSC,,186
Hakea corymbosa,OSC,slow,186
Hakea cinerea,OSC,,186
Hakea laurina,OSC,medium,186
Hakea marginata,RS,,186
Hakea obliqua,OSC,,186
Hakea nitida,RS,,186
Hakea ruscifolia,RS,,186
Hakea scoparia ssp trycherica,OSC,,186
Hakea sulcata,OSC,,186
Hakea trifurcata,OSC,slow,186
Hakea tuberculata,OSC,,186
Isopogon formosus,OSC,rapid to medium,186
Isopogon heterophyllus,?OSC,,186
Isopogon polycephalus,RS,,186
Isopogon trilobus,OSC,medium to slow,186
Isopogon sp Fitzgerald,,,186
Isopogon sp. Ravesnthorpe,,,186
Jacksonia spinosa,OSS,,186
Jacksonia viscosa,,,186
Macrozamia dyeri,RS,,186
Melaleuca acuimnata,OSC,medium,186
Melaleuca calycina,RS,,186
Melaleuca cucullata,OSC,,186
Melaleuca elliptica,OSC,medium,186
Melaleuca fulgens,RS?,,186
Melaleuca glaberrima,OSC,,186
Melaleuca globiferra,RS/OSC,,186
Melaleuca incana ssp. tenella,OSC,,186
Melaleuca pauperiflora,OSC,,186
Melaleuca pentagona,RS/OSC,,186
Melaleuca pulchella,RS,,186
Melaleuca subfalcata,,,187
Melaleuca scabra,RS/OSC,,187
Melaleuca societatis,OSC,,187
Melaleuca striata,RS,,187
Melaleuca suberosa,RS,,187
Melaleuca thapsina,OSC,,187
Melaleuca thymoides,RS,,187
Melaleuca tuberculata,,,187
Petrophile fastigiata,OSC?,,187
Petrophile phyllicoides,OSC,slow,187
Petrophile squamata,OSC,slow,187
Petrophile teretifolia,OSC,medium to slow,187
Phymatocarpus maxwellii,OSC,,187
Santalum acuminatum,OSS,slow,187
Stirlingia anaethifolia,OSS,rapid,187
Taxandria callistachys,RS,,187
Taxandria conspicua ssp. abrupta,RS?,,187
Taxandria spathulata,RS/OSC,,187
Xanthorrhoea playtphylla,RS,,187
Gahnia sp. L,RS?,,187
Eucalyptus occidentalis,RS ep / OSC,,187
Melaleuca cuticularis,RS ep,,187
Melaleuca incana ssp tenella,OSC,,187
Melaleuca thapsina,OSC,,187
Eucalyptus surgens,RS,,188
Eucalyptus spp,,,188
Acacia carnosula,,,188
Acacia glaucoptera,OSS,,188
Acacia gonophylla,OSS,,188
Acacia mutabilis ssp angustifolia,OSS,,188
Acacia mutabilis ssp. mutabilis,OSS,,188
Acacia myrtifolia,OSS,,188
Allocasuarina helmsii,,,188
Allocasuarina preissii,,,188
Allocasuarina scleroclada,RS,,188
Acacia oswaldii,,,188
Adeanthos cuneatus,RS,,188
Adenanthos dobsonii,,,188
Adenanthos eyri,OSS,,188
Adenanthos forrestii,RS,,188
Agonis baxteri,RS,,188
Banksia epica,OSC,,188
Banksia media,OSC,medium to slow,188
Banksia nutans,OSC,slow,188
Banksia obtusa,OSC,,188
Banksia obovata,OSC,medium to slow,188
Banksia pulchella,OSC,slow,188
Banksia petiolaris,OSC,medium,188
Banksia speciosa,OSC,medium to slow,188
Beaufortia empetrifolia,OSC,medium,188
Beaufortia micrantha,OSC,medium to slow,188
Beaufortia schaueri,OSC,,188
Bossiaea walkeri,,,188
Callitris preissii,OSC,slow,188
Callitris roei,OSC,slow,188
Calothamnus gracilis,RS,,188
Conospermum leianthumssp leianthum,,,188
Conospermum leianthum ssp orientale,,,188
Conospermum teretifolium,RS,,188
Conothamnus aureus,RS,,189
Chamelaucium axillare,?OSS,,189
Daviesia spp,,,189
Dodanaea spp,,,189
Gastrolobium muscaeum,,,189
Gastrolobium parviflorum,OSS,medium,189
Grevillea baxteri,,,189
Grevillea concinna,?OSS,,189
Grevillea oligantha,OSS/RS,,189
Grevillea pauciflora,OSS,,189
Grevillea plurijuga,OSS,,189
Grevillea tripartita ssp. macrostylis,OSS,,189
Hakea adnata,OSC?,,189
Hakea cinerea,OSC,,189
Hakea corymbosa,OSC,slow,189
Hakea nitida,RS,,189
Hakea obliqua,OSC,medium,189
Hakea pandanicarpa ssp. crassifolia,OSC,slow,189
Hakea varia,RS,,189
Isopogon polycephalus,RS,,189
Isopogon trilobus,OSC,medium to slow,189
Jacksonia capitata,,,189
Jacksonia condensata,,,189
Jacksonia venosa,,,189
Labichea lanceolata ssp. brevifolia,,,189
Lasiopetalum parvuliflorum,,,189
Leucopogon spp,,,189
Leucopogon breviflorus,,,189
Leucopogon conostephoides,OSS,medium,189
Leucopogon Kau Rock,,,189
Leucopogon woodsii,,,189
Lysinema ciliatum,OSS,medium,189
Melaleuca apodocephala,,,189
Melaleuca brevifolia,,,189
Melaleuca cucullata,OSC?,,189
Melaleuca glaberrima,OSC,,189
Melaleuca lecanantha,,,189
Melaleuca pentagona ssp. latifolia,,,189
Melaleuca pulchella,RS,,189
Melaleuca scabra,RS,,189
Melaleuca striata,RS,,189
Melaleuca strobophylla,,,189
Melaleuca undulata,OSC,,190
Melaleuca viminea,OSC,medium,190
Petrophile teretifolia,RS/OSC,,190
Phymatocarpus maxwellii,OSC,,190
Senna artesmoides,,,190
Stirlingia anethifolia,OSC,rapid,190
Styphelia hainsii,,,190
Styphelia pulchella,,,190
Taxandria spathulata,RS/OSC,,190
Verticordia spp,,,190
E. forrestiana,OSC,,191
E. dolichoryncha,OSC,,191
E. dundasii,OSC,,191
Eucalyptus goniocarpa,OSC,,191
E. kumarlensis,OSC,,191
E salmonophloia,OSC,,191
E. spreta,OSC,,191
E. urna,OSC,,191
E. valens,OSC,,191
E. salmonophloia,OSC,,191
E. occidentalis,RSep/OSC,,191
Eucalytpus oleosa,RSep,,191
Eucalyptus cooperiana,RS,,191
Eucalyptus leptocalyx,RS,,191
Eucalyptus occidentalis,RS/OSC,,191
Eucalyptus uncinata,RS,,191
Adenanthos ileticos,,,191
Allocasuarina huegeliana,OSC,,191
Allocasuarina scleroclada,RS,,191
Allocasuarina spinosissima,?,,191
Banksia media,OSC,slow,191
Banksia pilostylis,OSC,medium to slow,191
Banksia tenuis,OSC,,191
Beaufortia schaueri,OSC,,191
Callitris canescens,OSC,,191
Callitris preissii,OSC,slow,191
Callitris roei,OSC,slow,191
Calothamnus quadrifidus,RS,,191
Choretrum glomeratum,,,191
Cratystylis conocephala,OSS?,,192
Exocarpus sparteus,OSS,,192
Hakea cinerea,,,192
Hakea laurina,OSC,medium,192
Hakea lissocarpha,RS,,192
Hakea multilineata,OSC,medium to slow,192
Hakea nitida,RS,,192
Hakea francisiana,?OSC,slow,192
Grevillea acuaria,OSS,,192
Grevillea pauciflora,OSS,,192
Grevilliea plurijuga,RS/OSS,,192
Grevillea huegellii,RS/OSS,,192
Leptospermum erubescens,RS,,192
Melaleuca acuminata,RS,,192
Melaleuca calycina,RS,,192
Melaleuca cucullata,OSC,,192
Melaleuca hamata,RS,,192
Melaleuca eleuterostachya,,,192
Melaleuca laxiflora,,,192
Melaleuca pauperiflora ssp. fastigiata,OSC,,192
Melleuca pulchella,RS,,192
Melaleuca sheathiana,OSC?,,192
Melaleuca subalaris,,,192
Melaleuca undulata,OSC,,192
Petrophile squamata,OSC,slow,192
Phymatocarpus maxwellii,OSC,,192
Santalum acuminatum,OSS,slow,192
Santalum murrayanum,OSS?,,192
Styphelia hainsii,,,192
Templetonia retusa,OSS,,192
Trymalium myrtillus ssp. myrtillus,,,192
Thryptomene australis ssp. brachyandra,,,192
Westringia spp,,,192
Eucalyptus conferruminata,OSC,slow,193
Eucalyptus utilis,OSC,slow,193
Acacia conniana,OSS,,193
Allocasuarina trichodon,OSC,,193
Callitris preissii,OSC,slow,193
Callitris drummondii,OSC,,193
Paraserianthes lophantha,OSS,rapid,193
Eucalyptus angulosa,RS,,193
Eucalyptus cuspidata,RS,,193
Eucalyptus cornuta,RS ep,,193
Acacia cyclops,OSS,rapid,193
Acacia heteroclita spp heteroclita,OSS,,193
Acacia myrtifolia,OSS,rapid,193
Acacia rostellifera,OSS,rapid to medium,193
Alogyne hakeifolia,OSS,rapid,193
Alyxia buxifolia,,,193
Anthocercis genistoides,OSS,rapid,193
Anthocercis littorea,,,193
Anthocercis viscosa ssp. caudata,,,193
Astartea fascicularis,RS,,193
Bossiaea dentata,OSS,,193
Calytrix tetragona,,,193
Calothamnus quadrifidus,RS/OSC,,193
Chorilaena quercifolia,OSS,rapid,193
Dillwynia pungens,OSS,,193
Dodanaea ceratocarpa,RS,,193
Dodanaea viscosa,OSS,,193
Eucalyptus cornuta,RS ep,,193
Eucalyptus aff cornuta,RS,,193
Eutaxia myrtifolia,OSS,rapid,193
Gastrolobium bilobum,OSS,rapid,193
Hakea clavata,OSC,,193
Hakea drupacea,OSC,slow,193
Hibbertia racemosa,OSS,rapid,193
Kunzea baxteri,OSS,,194
Leucopogon apiculatus,,,194
Leucopogon interruptus,OSS,,194
Leucopogon parviflorus,RS,,194
Leucopogon obovatus,OSS,,194
Leucopogon rotundifolius,,,194
Melaleuca elliptica,RS/OSC,medium,194
Melaleuca globifera,RS/OSC,slow,194
Melaleuca lanceolata,OSC,slow,194
Melaleuca pentagona,OSC,,194
Melaleuca viminea ssp. demissa,?OSC,,194
Myoporum insulare,,,194
Myoporum tetrandum,OSC,,194
Phyllanthus calycinus,OSS,,194
Phyllantus scaber,OSS,,194
Pimelea clavata,OSS,,194
Pimelea argentea,OSS,,194
Pomaderris myrtilloides,,,194
Pultenaeae heteroclita,OSS,,194
Rhadinothamnus rudis,OSS,,194
Rulingia coryfolia,rapid,,194
Spyridium globulosum,OSS,rapid,194
Taxandria marginata,RS/OSC,,194
Templetonia retusa,OSS,medium,194
Trymalium odaritissimum,OSS,rapid,194
Thryptomene saxicola,OSC,,194
